n,target_kappa,mean_actual_kappa,mean_forward_err,max_forward_err,mean_backward_err,max_backward_err
5,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
5,100.000000,168.233418,0.000000,0.000000,0.000000,0.000000
5,10000.000000,16858.847732,0.000000,0.000000,0.000000,0.000000
5,1000000.000000,1761960.287538,0.000000,0.000000,0.000000,0.000000
5,100000000.000000,179139949.825469,0.000000,0.000000,0.000000,0.000000
5,10000000000.000000,17650233930.508579,0.000000,0.000001,0.000000,0.000000
5,1000000000000.000000,1699648787375.991699,0.000016,0.000065,0.000000,0.000000
10,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
10,100.000000,212.767583,0.000000,0.000000,0.000000,0.000000
10,10000.000000,21580.643252,0.000000,0.000000,0.000000,0.000000
10,1000000.000000,2115526.114705,0.000000,0.000000,0.000000,0.000000
10,100000000.000000,219762504.205250,0.000000,0.000000,0.000000,0.000000
10,10000000000.000000,21679042428.461098,0.000000,0.000000,0.000000,0.000000
10,1000000000000.000000,2310990905641.165039,0.000016,0.000062,0.000000,0.000000
20,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
20,100.000000,285.011269,0.000000,0.000000,0.000000,0.000000
20,10000.000000,28282.957731,0.000000,0.000000,0.000000,0.000000
20,1000000.000000,2613068.679904,0.000000,0.000000,0.000000,0.000000
20,100000000.000000,254521252.829850,0.000000,0.000000,0.000000,0.000000
20,10000000000.000000,25042568357.902370,0.000000,0.000000,0.000000,0.000000
20,1000000000000.000000,2509835158091.110352,0.000007,0.000028,0.000000,0.000000
50,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50,100.000000,480.198394,0.000000,0.000000,0.000000,0.000000
50,10000.000000,42208.068792,0.000000,0.000000,0.000000,0.000000
50,1000000.000000,3899015.909491,0.000000,0.000000,0.000000,0.000000
50,100000000.000000,353942780.567885,0.000000,0.000000,0.000000,0.000000
50,10000000000.000000,32293538759.334431,0.000000,0.000000,0.000000,0.000000
50,1000000000000.000000,3216923815060.178223,0.000013,0.000025,0.000000,0.000000
